num_correlativo,corre_base,dia_ocu,dia_sem_ocu,hora_ocu,g_hora,mes_ocu,depto_ocu,mupio_ocu,zona_ocu,area_geo_ocu,sexo_con,edad_con,g_edad,mayor_menor,estado_con,tipo_veh,modelo_veh,color_veh,marca_veh,tipo_eve,anio
6753.0,1125.0,13.0,7.0,22.0,4.0,7.0,1.0,101.0,11.0,1.0,1.0,19.0,2.0,1.0,9.0,1.0,9.0,99.0,30.0,5.0,2014
6754.0,1126.0,13.0,7.0,1.0,1.0,7.0,1.0,101.0,12.0,1.0,9.0,999.0,12.0,9.0,9.0,1.0,9.0,99.0,99.0,5.0,2014
6755.0,1127.0,13.0,7.0,20.0,4.0,7.0,10.0,1010.0,99.0,2.0,1.0,999.0,12.0,9.0,9.0,1.0,9.0,99.0,99.0,5.0,2014
6756.0,1128.0,13.0,7.0,18.0,4.0,7.0,12.0,1201.0,99.0,2.0,9.0,999.0,12.0,9.0,9.0,1.0,9.0,99.0,99.0,5.0,2014
6757.0,1129.0,13.0,7.0,1.0,1.0,7.0,18.0,1801.0,99.0,2.0,9.0,999.0,12.0,9.0,9.0,99.0,9.0,99.0,99.0,5.0,2014
6758.0,1130.0,14.0,1.0,19.0,4.0,7.0,1.0,101.0,18.0,1.0,1.0,18.0,2.0,1.0,9.0,4.0,9.0,99.0,42.0,5.0,2014
6759.0,1131.0,14.0,1.0,19.0,4.0,7.0,1.0,101.0,21.0,1.0,1.0,43.0,7.0,1.0,9.0,11.0,9.0,99.0,33.0,5.0,2014
6760.0,1132.0,14.0,1.0,12.0,3.0,7.0,19.0,1907.0,99.0,2.0,1.0,50.0,9.0,1.0,9.0,4.0,9.0,99.0,42.0,5.0,2014
6761.0,1133.0,14.0,1.0,10.0,2.0,7.0,5.0,508.0,99.0,2.0,9.0,999.0,12.0,9.0,9.0,3.0,9.0,99.0,21.0,5.0,2014
6762.0,1134.0,15.0,2.0,12.0,3.0,7.0,1.0,101.0,1.0,1.0,1.0,39.0,6.0,1.0,9.0,5.0,9.0,99.0,33.0,5.0,2014
6763.0,1135.0,15.0,2.0,9.0,2.0,7.0,1.0,101.0,9.0,1.0,9.0,999.0,12.0,9.0,9.0,99.0,9.0,99.0,99.0,5.0,2014
6764.0,1136.0,15.0,2.0,19.0,4.0,7.0,1.0,101.0,7.0,1.0,1.0,40.0,7.0,1.0,9.0,2.0,9.0,99.0,20.0,5.0,2014
6765.0,1137.0,15.0,2.0,8.0,2.0,7.0,19.0,1901.0,99.0,2.0,9.0,999.0,12.0,9.0,9.0,4.0,9.0,99.0,99.0,5.0,2014
6766.0,1138.0,15.0,2.0,21.0,4.0,7.0,12.0,1202.0,99.0,2.0,9.0,999.0,12.0,9.0,9.0,99.0,9.0,99.0,99.0,5.0,2014
6767.0,1139.0,15.0,2.0,23.0,4.0,7.0,16.0,1617.0,99.0,2.0,1.0,43.0,7.0,1.0,9.0,4.0,9.0,99.0,20.0,5.0,2014
6768.0,1140.0,15.0,2.0,11.0,2.0,7.0,17.0,1703.0,99.0,2.0,9.0,999.0,12.0,9.0,9.0,99.0,9.0,99.0,99.0,5.0,2014
6769.0,1141.0,15.0,2.0,21.0,4.0,7.0,4.0,401.0,99.0,2.0,9.0,999.0,12.0,9.0,9.0,99.0,9.0,99.0,99.0,5.0,2014
6770.0,1142.0,16.0,3.0,8.0,2.0,7.0,1.0,114.0,99.0,2.0,9.0,999.0,12.0,9.0,9.0,4.0,9.0,99.0,99.0,5.0,2014
6771.0,1143.0,16.0,3.0,5.0,1.0,7.0,5.0,502.0,99.0,2.0,9.0,999.0,12.0,9.0,9.0,4.0,9.0,99.0,99.0,5.0,2014
6772.0,1144.0,16.0,3.0,19.0,4.0,7.0,9.0,920.0,99.0,2.0,1.0,35.0,6.0,1.0,2.0,4.0,9.0,99.0,99.0,5.0,2014
6773.0,1145.0,16.0,3.0,11.0,2.0,7.0,8.0,803.0,99.0,2.0,9.0,999.0,12.0,9.0,9.0,7.0,9.0,99.0,22.0,5.0,2014
6774.0,1146.0,16.0,3.0,8.0,2.0,7.0,18.0,1804.0,99.0,2.0,1.0,28.0,4.0,1.0,9.0,4.0,9.0,99.0,21.0,5.0,2014
6775.0,1147.0,17.0,4.0,19.0,4.0,7.0,1.0,101.0,1.0,1.0,1.0,24.0,3.0,1.0,1.0,3.0,9.0,99.0,23.0,5.0,2014
6776.0,1148.0,17.0,4.0,19.0,4.0,7.0,1.0,115.0,4.0,1.0,1.0,35.0,6.0,1.0,9.0,3.0,9.0,99.0,37.0,5.0,2014
6777.0,1149.0,17.0,4.0,11.0,2.0,7.0,1.0,115.0,99.0,2.0,9.0,999.0,12.0,9.0,9.0,4.0,9.0,99.0,99.0,5.0,2014
6778.0,1150.0,17.0,4.0,2.0,1.0,7.0,19.0,1904.0,99.0,2.0,9.0,999.0,12.0,9.0,9.0,99.0,9.0,99.0,99.0,5.0,2014
6779.0,1151.0,17.0,4.0,16.0,3.0,7.0,16.0,1617.0,99.0,2.0,1.0,31.0,5.0,1.0,9.0,5.0,9.0,99.0,15.0,5.0,2014
6780.0,1152.0,17.0,4.0,5.0,1.0,7.0,18.0,1801.0,99.0,2.0,9.0,999.0,12.0,9.0,9.0,99.0,9.0,99.0,99.0,5.0,2014
6781.0,1153.0,17.0,4.0,9.0,2.0,7.0,14.0,1409.0,99.0,2.0,9.0,999.0,12.0,9.0,9.0,9.0,9.0,99.0,44.0,5.0,2014
6782.0,1154.0,18.0,5.0,12.0,3.0,7.0,1.0,101.0,11.0,1.0,9.0,999.0,12.0,9.0,9.0,99.0,9.0,99.0,99.0,5.0,2014
6783.0,1155.0,18.0,5.0,18.0,4.0,7.0,1.0,115.0,99.0,2.0,1.0,27.0,4.0,1.0,2.0,1.0,9.0,99.0,44.0,5.0,2014
6784.0,1156.0,18.0,5.0,12.0,3.0,7.0,5.0,502.0,99.0,1.0,1.0,19.0,2.0,1.0,9.0,4.0,9.0,99.0,42.0,5.0,2014
6785.0,1157.0,18.0,5.0,11.0,2.0,7.0,10.0,1001.0,99.0,1.0,1.0,27.0,4.0,1.0,9.0,9.0,9.0,99.0,44.0,5.0,2014
6786.0,1158.0,18.0,5.0,19.0,4.0,7.0,16.0,1601.0,99.0,2.0,9.0,999.0,12.0,9.0,9.0,99.0,9.0,99.0,99.0,5.0,2014
6787.0,1159.0,19.0,6.0,10.0,2.0,7.0,21.0,2101.0,99.0,2.0,9.0,999.0,12.0,9.0,9.0,7.0,9.0,99.0,99.0,5.0,2014
6788.0,1160.0,19.0,6.0,13.0,3.0,7.0,19.0,1906.0,99.0,2.0,1.0,24.0,3.0,1.0,9.0,4.0,9.0,99.0,42.0,5.0,2014
6789.0,1161.0,19.0,6.0,20.0,4.0,7.0,5.0,501.0,99.0,2.0,2.0,27.0,4.0,1.0,9.0,4.0,9.0,99.0,2.0,5.0,2014
6790.0,1162.0,19.0,6.0,1.0,1.0,7.0,5.0,501.0,99.0,2.0,9.0,999.0,12.0,9.0,9.0,99.0,9.0,99.0,99.0,5.0,2014
6791.0,1163.0,19.0,6.0,20.0,4.0,7.0,6.0,602.0,99.0,2.0,1.0,28.0,4.0,1.0,9.0,4.0,9.0,99.0,2.0,5.0,2014
6792.0,1164.0,20.0,7.0,19.0,4.0,7.0,1.0,107.0,99.0,2.0,9.0,999.0,12.0,9.0,9.0,99.0,9.0,99.0,99.0,5.0,2014
6793.0,1165.0,20.0,7.0,2.0,1.0,7.0,19.0,1901.0,99.0,2.0,9.0,999.0,12.0,9.0,9.0,4.0,9.0,99.0,99.0,5.0,2014
6794.0,1166.0,20.0,7.0,18.0,4.0,7.0,5.0,501.0,99.0,2.0,9.0,999.0,12.0,9.0,9.0,9.0,9.0,99.0,44.0,5.0,2014
6795.0,1167.0,20.0,7.0,11.0,2.0,7.0,10.0,1010.0,99.0,2.0,1.0,52.0,9.0,1.0,9.0,6.0,9.0,99.0,15.0,5.0,2014
6796.0,1168.0,20.0,7.0,11.0,2.0,7.0,10.0,1001.0,99.0,2.0,1.0,34.0,5.0,1.0,9.0,5.0,9.0,99.0,30.0,5.0,2014
6797.0,1169.0,20.0,7.0,18.0,4.0,7.0,15.0,1501.0,99.0,2.0,9.0,999.0,12.0,9.0,9.0,99.0,9.0,99.0,99.0,5.0,2014
6798.0,1170.0,20.0,7.0,19.0,4.0,7.0,18.0,1801.0,99.0,2.0,9.0,999.0,12.0,9.0,9.0,99.0,9.0,99.0,99.0,5.0,2014
6799.0,1171.0,20.0,7.0,21.0,4.0,7.0,7.0,701.0,99.0,2.0,9.0,999.0,12.0,9.0,9.0,99.0,9.0,99.0,99.0,5.0,2014
6800.0,1172.0,20.0,7.0,23.0,4.0,7.0,4.0,401.0,4.0,1.0,1.0,19.0,2.0,1.0,2.0,4.0,9.0,99.0,14.0,5.0,2014
6801.0,1173.0,21.0,1.0,17.0,3.0,7.0,1.0,105.0,99.0,2.0,1.0,23.0,3.0,1.0,1.0,4.0,9.0,99.0,61.0,5.0,2014
6802.0,1174.0,21.0,1.0,20.0,4.0,7.0,1.0,108.0,4.0,1.0,9.0,999.0,12.0,9.0,9.0,99.0,9.0,99.0,99.0,5.0,2014
6803.0,1175.0,21.0,1.0,22.0,4.0,7.0,22.0,2201.0,99.0,2.0,1.0,50.0,9.0,1.0,1.0,4.0,9.0,99.0,24.0,5.0,2014
6804.0,1176.0,21.0,1.0,9.0,2.0,7.0,5.0,501.0,99.0,2.0,1.0,62.0,11.0,1.0,1.0,2.0,9.0,99.0,47.0,5.0,2014
6805.0,1177.0,22.0,2.0,7.0,2.0,7.0,1.0,113.0,99.0,2.0,1.0,46.0,8.0,1.0,1.0,1.0,9.0,99.0,32.0,5.0,2014
6806.0,1178.0,22.0,2.0,18.0,4.0,7.0,1.0,110.0,99.0,2.0,9.0,999.0,12.0,9.0,9.0,99.0,9.0,99.0,99.0,5.0,2014
6807.0,1179.0,22.0,2.0,6.0,2.0,7.0,20.0,2001.0,99.0,2.0,9.0,999.0,12.0,9.0,9.0,99.0,9.0,99.0,99.0,5.0,2014
6808.0,1180.0,22.0,2.0,15.0,3.0,7.0,16.0,1601.0,99.0,2.0,1.0,40.0,7.0,1.0,1.0,5.0,9.0,99.0,19.0,5.0,2014
6809.0,1181.0,22.0,2.0,14.0,3.0,7.0,17.0,1701.0,99.0,2.0,9.0,999.0,12.0,9.0,9.0,99.0,9.0,99.0,99.0,5.0,2014
6810.0,1182.0,22.0,2.0,10.0,2.0,7.0,7.0,701.0,99.0,2.0,9.0,999.0,12.0,9.0,9.0,99.0,9.0,99.0,99.0,5.0,2014
6811.0,1183.0,23.0,3.0,6.0,2.0,7.0,1.0,115.0,99.0,2.0,9.0,999.0,12.0,9.0,9.0,1.0,9.0,99.0,99.0,5.0,2014
6812.0,1184.0,23.0,3.0,20.0,4.0,7.0,22.0,2201.0,99.0,2.0,9.0,999.0,12.0,9.0,9.0,99.0,9.0,99.0,99.0,5.0,2014
6813.0,1185.0,23.0,3.0,15.0,3.0,7.0,6.0,603.0,99.0,2.0,9.0,999.0,12.0,9.0,9.0,3.0,9.0,99.0,99.0,5.0,2014
6814.0,1186.0,23.0,3.0,12.0,3.0,7.0,10.0,1001.0,99.0,2.0,2.0,26.0,4.0,2.0,1.0,7.0,9.0,99.0,22.0,5.0,2014
6815.0,1187.0,23.0,3.0,6.0,2.0,7.0,9.0,917.0,99.0,2.0,9.0,999.0,12.0,9.0,9.0,5.0,9.0,99.0,99.0,5.0,2014
6816.0,1188.0,23.0,3.0,20.0,4.0,7.0,7.0,701.0,99.0,2.0,1.0,25.0,4.0,1.0,2.0,4.0,9.0,99.0,99.0,5.0,2014
6817.0,1189.0,23.0,3.0,18.0,4.0,7.0,3.0,304.0,99.0,2.0,9.0,999.0,12.0,9.0,9.0,99.0,9.0,99.0,99.0,5.0,2014
6818.0,1190.0,24.0,4.0,13.0,3.0,7.0,1.0,101.0,1.0,1.0,2.0,27.0,4.0,1.0,9.0,2.0,9.0,99.0,5.0,5.0,2014
6819.0,1191.0,24.0,4.0,15.0,3.0,7.0,1.0,101.0,18.0,1.0,9.0,999.0,12.0,9.0,9.0,1.0,9.0,99.0,32.0,5.0,2014
6820.0,1192.0,24.0,4.0,19.0,4.0,7.0,10.0,1001.0,1.0,1.0,1.0,25.0,4.0,1.0,9.0,4.0,9.0,99.0,14.0,5.0,2014
6821.0,1193.0,24.0,4.0,5.0,1.0,7.0,9.0,901.0,99.0,2.0,9.0,999.0,12.0,9.0,9.0,99.0,9.0,99.0,99.0,5.0,2014
6822.0,1194.0,24.0,4.0,20.0,4.0,7.0,3.0,301.0,99.0,2.0,9.0,999.0,12.0,9.0,9.0,99.0,9.0,99.0,99.0,5.0,2014
6823.0,1195.0,25.0,5.0,23.0,4.0,7.0,1.0,101.0,9.0,1.0,1.0,23.0,3.0,1.0,1.0,2.0,9.0,99.0,44.0,5.0,2014
6824.0,1196.0,25.0,5.0,22.0,4.0,7.0,1.0,101.0,12.0,1.0,2.0,35.0,6.0,1.0,9.0,1.0,9.0,99.0,32.0,5.0,2014
6825.0,1197.0,25.0,5.0,18.0,4.0,7.0,1.0,101.0,12.0,1.0,9.0,999.0,12.0,9.0,9.0,1.0,9.0,99.0,46.0,5.0,2014
6826.0,1198.0,25.0,5.0,20.0,4.0,7.0,1.0,117.0,7.0,1.0,9.0,999.0,12.0,9.0,9.0,99.0,9.0,99.0,99.0,5.0,2014
6827.0,1199.0,25.0,5.0,15.0,3.0,7.0,6.0,611.0,99.0,2.0,1.0,29.0,4.0,1.0,2.0,4.0,9.0,99.0,2.0,5.0,2014
6828.0,1200.0,25.0,5.0,12.0,3.0,7.0,10.0,1001.0,99.0,1.0,1.0,23.0,3.0,1.0,1.0,1.0,9.0,99.0,32.0,5.0,2014
6829.0,1201.0,25.0,5.0,13.0,3.0,7.0,15.0,1504.0,99.0,2.0,1.0,17.0,2.0,2.0,1.0,4.0,9.0,99.0,42.0,5.0,2014
6830.0,1202.0,25.0,5.0,20.0,4.0,7.0,7.0,701.0,99.0,2.0,9.0,999.0,12.0,9.0,9.0,99.0,9.0,99.0,99.0,5.0,2014
6831.0,1203.0,25.0,5.0,23.0,4.0,7.0,4.0,415.0,99.0,2.0,1.0,41.0,7.0,1.0,1.0,3.0,9.0,99.0,44.0,5.0,2014
6832.0,1204.0,26.0,6.0,20.0,4.0,7.0,1.0,101.0,3.0,1.0,9.0,999.0,12.0,9.0,9.0,99.0,9.0,99.0,99.0,5.0,2014
6833.0,1205.0,26.0,6.0,17.0,3.0,7.0,1.0,101.0,5.0,1.0,1.0,21.0,3.0,1.0,9.0,4.0,9.0,99.0,14.0,5.0,2014
6834.0,1206.0,26.0,6.0,0.0,1.0,7.0,1.0,101.0,7.0,1.0,1.0,19.0,2.0,1.0,9.0,4.0,9.0,99.0,42.0,5.0,2014
6835.0,1207.0,26.0,6.0,2.0,1.0,7.0,1.0,115.0,2.0,1.0,1.0,999.0,12.0,1.0,1.0,6.0,9.0,99.0,15.0,5.0,2014
6836.0,1208.0,26.0,6.0,13.0,3.0,7.0,1.0,108.0,1.0,1.0,1.0,48.0,8.0,1.0,9.0,1.0,9.0,99.0,5.0,5.0,2014
6837.0,1209.0,26.0,6.0,16.0,3.0,7.0,1.0,101.0,19.0,1.0,1.0,28.0,4.0,1.0,9.0,4.0,9.0,99.0,24.0,5.0,2014
6838.0,1210.0,26.0,6.0,0.0,1.0,7.0,22.0,2201.0,99.0,2.0,9.0,999.0,12.0,9.0,9.0,99.0,9.0,99.0,99.0,5.0,2014
6839.0,1211.0,26.0,6.0,19.0,4.0,7.0,10.0,1020.0,2.0,1.0,1.0,18.0,2.0,1.0,9.0,4.0,9.0,99.0,42.0,5.0,2014
6840.0,1212.0,26.0,6.0,5.0,1.0,7.0,10.0,1002.0,99.0,2.0,9.0,999.0,12.0,9.0,9.0,99.0,9.0,99.0,99.0,5.0,2014
6841.0,1213.0,26.0,6.0,19.0,4.0,7.0,18.0,1801.0,99.0,2.0,9.0,999.0,12.0,9.0,9.0,4.0,9.0,99.0,99.0,5.0,2014
6842.0,1214.0,26.0,6.0,21.0,4.0,7.0,14.0,1416.0,99.0,2.0,9.0,999.0,12.0,9.0,9.0,5.0,9.0,99.0,99.0,5.0,2014
6843.0,1215.0,26.0,6.0,19.0,4.0,7.0,4.0,401.0,99.0,2.0,9.0,999.0,12.0,9.0,9.0,5.0,9.0,99.0,99.0,5.0,2014
6844.0,1216.0,26.0,6.0,20.0,4.0,7.0,4.0,410.0,99.0,2.0,9.0,999.0,12.0,9.0,9.0,5.0,9.0,99.0,99.0,5.0,2014
6845.0,1217.0,26.0,6.0,21.0,4.0,7.0,13.0,1301.0,99.0,2.0,9.0,999.0,12.0,9.0,9.0,99.0,9.0,99.0,99.0,5.0,2014
6846.0,1218.0,27.0,7.0,15.0,3.0,7.0,1.0,107.0,99.0,2.0,1.0,24.0,3.0,1.0,2.0,4.0,9.0,99.0,24.0,5.0,2014
6847.0,1219.0,27.0,7.0,13.0,3.0,7.0,1.0,101.0,21.0,1.0,1.0,62.0,11.0,1.0,9.0,1.0,9.0,99.0,37.0,5.0,2014
6848.0,1220.0,27.0,7.0,23.0,4.0,7.0,1.0,101.0,12.0,1.0,1.0,19.0,2.0,1.0,9.0,3.0,9.0,99.0,44.0,5.0,2014
6849.0,1221.0,27.0,7.0,16.0,3.0,7.0,1.0,115.0,5.0,1.0,1.0,28.0,4.0,1.0,9.0,1.0,9.0,99.0,37.0,5.0,2014
6850.0,1222.0,27.0,7.0,18.0,4.0,7.0,1.0,116.0,99.0,2.0,1.0,43.0,7.0,1.0,9.0,5.0,9.0,99.0,33.0,5.0,2014
6851.0,1223.0,27.0,7.0,5.0,1.0,7.0,1.0,114.0,99.0,2.0,9.0,999.0,12.0,9.0,9.0,99.0,9.0,99.0,99.0,5.0,2014
6852.0,1224.0,27.0,7.0,18.0,4.0,7.0,22.0,2205.0,99.0,2.0,9.0,999.0,12.0,9.0,9.0,99.0,9.0,99.0,99.0,5.0,2014
6853.0,1225.0,27.0,7.0,18.0,4.0,7.0,6.0,602.0,99.0,2.0,1.0,41.0,7.0,1.0,9.0,2.0,9.0,99.0,21.0,5.0,2014
6854.0,1226.0,27.0,7.0,20.0,4.0,7.0,6.0,601.0,99.0,2.0,9.0,999.0,12.0,9.0,9.0,1.0,9.0,99.0,99.0,5.0,2014
6855.0,1227.0,27.0,7.0,13.0,3.0,7.0,9.0,920.0,99.0,2.0,9.0,999.0,12.0,9.0,9.0,99.0,9.0,99.0,99.0,5.0,2014
6856.0,1228.0,27.0,7.0,13.0,3.0,7.0,9.0,909.0,2.0,1.0,1.0,61.0,11.0,1.0,9.0,1.0,9.0,99.0,13.0,5.0,2014
6857.0,1229.0,27.0,7.0,14.0,3.0,7.0,14.0,1420.0,99.0,2.0,1.0,24.0,3.0,1.0,9.0,4.0,9.0,99.0,2.0,5.0,2014
6858.0,1230.0,27.0,7.0,23.0,4.0,7.0,4.0,401.0,99.0,2.0,9.0,999.0,12.0,9.0,9.0,4.0,9.0,99.0,99.0,5.0,2014
6859.0,1231.0,27.0,7.0,21.0,4.0,7.0,3.0,302.0,99.0,2.0,2.0,27.0,4.0,1.0,9.0,1.0,9.0,99.0,37.0,5.0,2014
6860.0,1232.0,28.0,1.0,20.0,4.0,7.0,1.0,101.0,21.0,1.0,1.0,29.0,4.0,1.0,1.0,3.0,9.0,99.0,44.0,5.0,2014
6861.0,1233.0,28.0,1.0,21.0,4.0,7.0,16.0,1601.0,4.0,1.0,1.0,42.0,7.0,1.0,9.0,8.0,9.0,99.0,42.0,5.0,2014
6862.0,1234.0,28.0,1.0,11.0,2.0,7.0,17.0,1710.0,99.0,2.0,9.0,999.0,12.0,9.0,9.0,1.0,9.0,99.0,99.0,5.0,2014
6863.0,1235.0,28.0,1.0,21.0,4.0,7.0,7.0,701.0,99.0,2.0,1.0,23.0,3.0,1.0,9.0,4.0,9.0,99.0,99.0,5.0,2014
6864.0,1236.0,28.0,1.0,10.0,2.0,7.0,4.0,401.0,99.0,2.0,9.0,999.0,12.0,9.0,9.0,4.0,9.0,99.0,99.0,5.0,2014
6865.0,1237.0,28.0,1.0,16.0,3.0,7.0,3.0,301.0,99.0,2.0,2.0,50.0,9.0,1.0,9.0,1.0,9.0,99.0,99.0,5.0,2014
6866.0,1238.0,29.0,2.0,19.0,4.0,7.0,8.0,801.0,99.0,2.0,9.0,999.0,12.0,9.0,9.0,1.0,9.0,99.0,99.0,5.0,2014
6867.0,1239.0,29.0,2.0,18.0,4.0,7.0,3.0,301.0,99.0,2.0,9.0,999.0,12.0,9.0,9.0,1.0,9.0,99.0,99.0,5.0,2014
6868.0,1240.0,29.0,2.0,23.0,4.0,7.0,3.0,301.0,99.0,2.0,9.0,999.0,12.0,9.0,9.0,3.0,9.0,99.0,99.0,5.0,2014
6869.0,1241.0,30.0,3.0,11.0,2.0,7.0,1.0,101.0,18.0,1.0,1.0,26.0,4.0,1.0,9.0,1.0,9.0,99.0,37.0,5.0,2014
6870.0,1242.0,30.0,3.0,18.0,4.0,7.0,1.0,101.0,6.0,1.0,1.0,29.0,4.0,1.0,9.0,4.0,9.0,99.0,2.0,5.0,2014
6871.0,1243.0,30.0,3.0,18.0,4.0,7.0,1.0,101.0,7.0,1.0,1.0,28.0,4.0,1.0,9.0,4.0,9.0,99.0,42.0,5.0,2014
6872.0,1244.0,30.0,3.0,15.0,3.0,7.0,22.0,2207.0,99.0,2.0,1.0,70.0,11.0,1.0,9.0,2.0,9.0,99.0,34.0,5.0,2014
6873.0,1245.0,30.0,3.0,12.0,3.0,7.0,5.0,501.0,1.0,1.0,1.0,37.0,6.0,1.0,9.0,9.0,9.0,99.0,99.0,5.0,2014
6874.0,1246.0,30.0,3.0,19.0,4.0,7.0,5.0,501.0,99.0,2.0,1.0,34.0,5.0,1.0,9.0,1.0,9.0,99.0,44.0,5.0,2014
6875.0,1247.0,30.0,3.0,0.0,1.0,7.0,10.0,1001.0,99.0,2.0,9.0,999.0,12.0,1.0,9.0,99.0,9.0,99.0,99.0,5.0,2014
6876.0,1248.0,30.0,3.0,19.0,4.0,7.0,10.0,1010.0,99.0,2.0,9.0,999.0,12.0,1.0,9.0,99.0,9.0,99.0,99.0,5.0,2014
6877.0,1249.0,31.0,4.0,18.0,4.0,7.0,1.0,101.0,12.0,1.0,1.0,41.0,7.0,1.0,9.0,3.0,9.0,99.0,23.0,5.0,2014
6878.0,1250.0,31.0,4.0,4.0,1.0,7.0,22.0,2201.0,99.0,2.0,9.0,999.0,12.0,9.0,9.0,1.0,9.0,99.0,99.0,5.0,2014
6879.0,1251.0,31.0,4.0,13.0,3.0,7.0,6.0,602.0,99.0,2.0,1.0,30.0,5.0,1.0,9.0,5.0,9.0,99.0,99.0,5.0,2014
6880.0,1252.0,31.0,4.0,15.0,3.0,7.0,14.0,1401.0,12.0,1.0,9.0,999.0,12.0,9.0,9.0,9.0,9.0,99.0,99.0,5.0,2014
6881.0,1253.0,1.0,5.0,19.0,4.0,8.0,1.0,101.0,17.0,1.0,9.0,999.0,12.0,9.0,9.0,1.0,9.0,99.0,30.0,5.0,2014
6882.0,1254.0,1.0,5.0,23.0,4.0,8.0,1.0,110.0,4.0,1.0,1.0,39.0,6.0,1.0,2.0,14.0,9.0,99.0,2.0,5.0,2014
6883.0,1255.0,1.0,5.0,17.0,3.0,8.0,15.0,1505.0,99.0,2.0,1.0,33.0,5.0,1.0,2.0,2.0,9.0,99.0,37.0,5.0,2014
6884.0,1256.0,1.0,5.0,16.0,3.0,8.0,2.0,201.0,4.0,1.0,1.0,19.0,2.0,1.0,2.0,14.0,9.0,99.0,2.0,5.0,2014
6885.0,1257.0,1.0,5.0,10.0,2.0,8.0,18.0,1803.0,99.0,2.0,1.0,26.0,4.0,1.0,9.0,9.0,9.0,99.0,44.0,5.0,2014
6886.0,1258.0,2.0,6.0,20.0,4.0,8.0,1.0,101.0,25.0,1.0,1.0,18.0,2.0,1.0,1.0,1.0,9.0,99.0,44.0,5.0,2014
6887.0,1259.0,2.0,6.0,12.0,3.0,8.0,1.0,101.0,21.0,1.0,1.0,20.0,3.0,1.0,1.0,4.0,9.0,99.0,42.0,5.0,2014
6888.0,1260.0,2.0,6.0,0.0,1.0,8.0,1.0,108.0,8.0,1.0,1.0,27.0,4.0,1.0,9.0,2.0,9.0,99.0,34.0,5.0,2014
6889.0,1261.0,2.0,6.0,23.0,4.0,8.0,4.0,401.0,99.0,2.0,1.0,43.0,7.0,1.0,2.0,3.0,9.0,99.0,99.0,5.0,2014
6890.0,1262.0,2.0,6.0,12.0,3.0,8.0,4.0,401.0,99.0,2.0,9.0,999.0,12.0,9.0,9.0,99.0,9.0,99.0,99.0,5.0,2014
6891.0,1263.0,3.0,7.0,15.0,3.0,8.0,1.0,101.0,6.0,1.0,1.0,23.0,3.0,1.0,1.0,4.0,9.0,99.0,40.0,5.0,2014
6892.0,1264.0,3.0,7.0,16.0,3.0,8.0,1.0,101.0,13.0,1.0,9.0,999.0,12.0,9.0,9.0,99.0,9.0,99.0,99.0,5.0,2014
6893.0,1265.0,3.0,7.0,15.0,3.0,8.0,5.0,511.0,99.0,2.0,1.0,26.0,4.0,1.0,9.0,1.0,9.0,99.0,44.0,5.0,2014
6894.0,1266.0,3.0,7.0,13.0,3.0,8.0,5.0,504.0,99.0,2.0,1.0,24.0,3.0,1.0,9.0,1.0,9.0,99.0,44.0,5.0,2014
6895.0,1267.0,3.0,7.0,17.0,3.0,8.0,9.0,901.0,2.0,1.0,1.0,18.0,2.0,1.0,9.0,1.0,9.0,99.0,13.0,5.0,2014
6896.0,1268.0,3.0,7.0,6.0,2.0,8.0,12.0,1201.0,99.0,2.0,1.0,35.0,6.0,1.0,9.0,1.0,9.0,99.0,17.0,5.0,2014
6897.0,1269.0,3.0,7.0,16.0,3.0,8.0,13.0,1301.0,11.0,1.0,9.0,999.0,12.0,9.0,9.0,99.0,9.0,99.0,99.0,5.0,2014
6898.0,1270.0,3.0,7.0,8.0,2.0,8.0,4.0,403.0,99.0,2.0,1.0,31.0,5.0,1.0,9.0,12.0,9.0,99.0,13.0,5.0,2014
6899.0,1271.0,4.0,1.0,22.0,4.0,8.0,1.0,110.0,99.0,2.0,9.0,999.0,12.0,9.0,9.0,99.0,9.0,99.0,99.0,5.0,2014
6900.0,1272.0,4.0,1.0,19.0,4.0,8.0,6.0,601.0,99.0,2.0,1.0,32.0,5.0,1.0,1.0,4.0,9.0,99.0,21.0,5.0,2014
6901.0,1273.0,4.0,1.0,4.0,1.0,8.0,6.0,602.0,99.0,2.0,9.0,999.0,12.0,9.0,9.0,99.0,9.0,99.0,99.0,5.0,2014
6902.0,1274.0,4.0,1.0,0.0,1.0,8.0,11.0,1102.0,99.0,2.0,9.0,999.0,12.0,9.0,9.0,1.0,9.0,99.0,44.0,5.0,2014
6903.0,1275.0,4.0,1.0,11.0,2.0,8.0,16.0,1601.0,99.0,2.0,1.0,51.0,9.0,1.0,9.0,1.0,9.0,99.0,54.0,5.0,2014
6904.0,1276.0,4.0,1.0,15.0,3.0,8.0,18.0,1803.0,99.0,2.0,1.0,21.0,3.0,1.0,9.0,4.0,9.0,99.0,2.0,5.0,2014
6905.0,1277.0,4.0,1.0,10.0,2.0,8.0,4.0,406.0,99.0,2.0,9.0,999.0,12.0,9.0,9.0,9.0,9.0,99.0,99.0,5.0,2014
6906.0,1278.0,5.0,2.0,19.0,4.0,8.0,1.0,101.0,1.0,1.0,1.0,40.0,7.0,1.0,1.0,1.0,9.0,99.0,46.0,5.0,2014
6907.0,1279.0,5.0,2.0,18.0,4.0,8.0,1.0,105.0,99.0,2.0,9.0,999.0,12.0,9.0,9.0,1.0,9.0,99.0,99.0,5.0,2014
