num_corre,ano_ocu,dia_ocu,hora_ocu,g_hora,g_hora_5,mes_ocu,dia_sem_ocu,mupio_ocu,depto_ocu,zona_ocu,sexo_per,edad_per,g_edad_80ymas,g_edad_60ymas,edad_quinquenales,estado_con,mayor_menor,tipo_veh,marca_veh,color_veh,modelo_veh,g_modelo_veh,tipo_eve,anio
9154,2018,27,0,1,1,12,4,1001,10,99,1,999,16,12,18,9,1,4,67,4,9999,99,1,2018
9155,2018,27,18,4,3,12,4,1016,10,99,1,25,4,4,6,9,1,4,67,3,9999,99,1,2018
9156,2018,27,18,4,3,12,4,1016,10,99,1,999,16,12,18,9,1,4,999,99,9999,99,1,2018
9157,2018,27,17,3,2,12,4,114,1,99,1,49,8,8,10,9,1,4,6,5,2018,5,1,2018
9158,2018,27,17,3,2,12,4,114,1,99,1,999,16,12,18,9,1,99,999,99,9999,99,1,2018
9159,2018,27,17,3,2,12,4,509,5,99,1,28,4,4,6,9,1,12,999,7,9999,99,1,2018
9160,2018,27,17,3,2,12,4,509,5,99,1,34,5,5,7,9,1,4,999,5,9999,99,1,2018
9161,2018,27,17,3,2,12,4,509,5,99,1,39,6,6,8,9,1,6,40,2,9999,99,1,2018
9162,2018,27,17,3,2,12,4,1014,10,99,1,14,1,1,3,9,1,1,48,4,9999,99,1,2018
9163,2018,27,14,3,2,12,4,108,1,99,1,38,6,6,8,1,1,5,144,2,9999,99,1,2018
9164,2018,28,14,3,2,12,5,108,1,99,1,37,6,6,8,1,1,4,999,2,2016,5,1,2018
9165,2018,28,7,2,1,12,5,1910,19,99,1,24,3,3,5,9,1,4,999,1,2017,5,4,2018
9166,2018,28,17,3,2,12,5,1501,15,99,1,28,4,4,6,2,1,1,52,10,2010,5,1,2018
9167,2018,28,7,2,1,12,5,409,4,99,1,33,5,5,7,1,1,2,73,11,2005,4,1,2018
9168,2018,28,21,4,3,12,5,312,3,99,1,20,3,3,5,1,1,4,999,99,9999,99,4,2018
9169,2018,28,16,3,2,12,5,108,1,99,1,18,2,2,4,1,1,4,6,5,9999,99,1,2018
9170,2018,28,16,3,2,12,5,108,1,99,1,22,3,3,5,1,1,4,18,5,9999,99,1,2018
9171,2018,28,22,4,3,12,5,108,1,99,1,26,4,4,6,1,1,4,2,5,9999,99,1,2018
9172,2018,28,22,4,3,12,5,108,1,99,1,30,5,5,7,1,1,2,27,4,9999,99,1,2018
9173,2018,28,22,4,3,12,5,114,1,99,1,32,5,5,7,1,1,1,999,6,9999,99,1,2018
9174,2018,28,22,4,3,12,5,114,1,99,1,18,2,2,4,1,1,4,999,99,9999,99,1,2018
9175,2018,28,6,2,1,12,5,2001,20,99,1,21,3,3,5,1,1,6,19,1,9999,99,2,2018
9176,2018,28,22,4,3,12,5,108,1,99,1,999,16,12,18,1,1,4,999,99,9999,99,2,2018
9177,2018,28,5,1,1,12,5,101,1,7,1,55,10,10,12,1,1,1,69,2,2009,4,1,2018
9178,2018,28,5,1,1,12,5,101,1,7,1,30,5,5,7,1,1,4,6,5,2014,5,1,2018
9179,2018,29,14,3,2,12,6,101,1,13,1,25,4,4,6,1,1,4,67,5,2017,5,1,2018
9180,2018,29,14,3,2,12,6,101,1,13,9,999,16,12,18,9,9,99,999,99,9999,99,1,2018
9181,2018,29,4,1,1,12,6,101,1,11,1,23,3,3,5,1,1,4,18,5,9999,99,6,2018
9182,2018,29,2,1,1,12,6,101,1,7,9,999,16,12,18,9,9,1,41,3,9999,99,2,2018
9183,2018,29,8,2,1,12,6,117,1,99,1,48,8,8,10,9,1,4,67,5,9999,99,1,2018
9184,2018,29,8,2,1,12,6,117,1,99,1,37,6,6,8,1,1,6,19,2,2000,4,1,2018
9185,2018,29,15,3,2,12,6,114,1,99,1,21,3,3,5,1,1,12,999,99,9999,99,1,2018
9186,2018,29,15,3,2,12,6,114,1,99,1,52,9,9,11,1,1,6,19,4,1995,3,1,2018
9187,2018,29,20,4,3,12,6,116,1,99,1,32,5,5,7,2,1,1,999,15,9999,99,2,2018
9188,2018,29,17,3,2,12,6,115,1,99,1,18,2,2,4,1,1,4,999,99,9999,99,4,2018
9189,2018,29,21,4,3,12,6,2201,22,99,1,36,6,6,8,1,1,4,67,4,9999,99,6,2018
9190,2018,29,16,3,2,12,6,2201,22,99,1,44,7,7,9,1,1,1,48,2,9999,99,2,2018
9191,2018,29,8,2,1,12,6,506,5,99,1,22,3,3,5,1,1,6,19,2,2001,4,1,2018
9192,2018,29,8,2,1,12,6,506,5,99,1,32,5,5,7,1,1,4,6,5,2018,5,1,2018
9193,2018,29,15,3,2,12,6,509,5,99,2,23,3,3,5,1,1,2,41,2,2010,5,1,2018
9194,2018,29,15,3,2,12,6,509,5,99,1,43,7,7,9,1,1,12,28,11,2015,5,1,2018
9195,2018,29,17,3,2,12,6,511,5,99,1,55,10,10,12,1,1,12,30,1,2004,4,1,2018
9196,2018,29,17,3,2,12,6,511,5,99,1,999,16,12,18,1,9,4,6,1,9999,99,1,2018
9197,2018,29,17,3,2,12,6,606,6,99,2,999,16,12,18,1,1,3,48,6,9999,99,1,2018
9198,2018,29,17,3,2,12,6,606,6,99,1,999,16,12,18,1,1,6,999,99,9999,99,1,2018
9199,2018,29,20,4,3,12,6,1101,11,99,1,999,16,12,18,9,9,4,999,99,9999,99,4,2018
9200,2018,29,0,1,1,12,6,906,9,99,1,54,9,9,11,1,1,2,999,99,9999,99,1,2018
9201,2018,29,0,1,1,12,6,906,9,99,1,24,3,3,5,1,1,1,999,99,9999,99,1,2018
9202,2018,29,0,1,1,12,6,906,9,99,1,34,5,5,7,1,1,5,999,99,9999,99,1,2018
9203,2018,29,9,2,1,12,6,902,9,99,1,42,7,7,9,1,1,6,19,6,9999,99,1,2018
9204,2018,29,9,2,1,12,6,902,9,99,1,999,16,12,18,1,1,1,15,2,9999,99,1,2018
9205,2018,29,18,4,3,12,6,916,9,99,1,65,12,11,14,1,1,12,999,99,9999,99,1,2018
9206,2018,29,18,4,3,12,6,916,9,99,9,999,16,12,18,9,9,6,999,99,9999,99,1,2018
9207,2018,29,5,1,1,12,6,1222,12,99,1,53,9,9,11,2,1,3,69,6,1994,3,1,2018
9208,2018,29,5,1,1,12,6,1222,12,99,1,32,5,5,7,1,1,4,32,1,9999,99,1,2018
9209,2018,29,19,4,3,12,6,1602,16,99,1,18,2,2,4,1,1,12,41,2,1999,3,1,2018
9210,2018,29,19,4,3,12,6,1602,16,99,1,26,4,4,6,1,1,4,27,1,2012,5,1,2018
9211,2018,29,8,2,1,12,6,1801,18,99,1,999,16,12,18,1,1,6,19,2,9999,99,2,2018
9212,2018,30,4,1,1,12,7,101,1,4,1,25,4,4,6,9,1,1,48,4,1992,3,2,2018
9213,2018,30,14,3,2,12,7,101,1,18,1,20,3,3,5,9,1,4,6,5,2015,5,1,2018
9214,2018,30,14,3,2,12,7,101,1,18,1,54,9,9,11,9,1,2,17,6,1993,3,1,2018
9215,2018,30,19,4,3,12,7,101,1,5,2,72,13,11,15,9,1,2,27,1,2014,5,1,2018
9216,2018,30,19,4,3,12,7,101,1,5,1,20,3,3,5,9,1,4,76,2,2019,5,1,2018
9217,2018,30,23,4,3,12,7,113,1,99,9,999,16,12,18,9,9,1,999,99,9999,99,1,2018
9218,2018,30,23,4,3,12,7,113,1,99,1,19,2,2,4,9,1,4,3,5,2007,4,1,2018
9219,2018,30,4,1,1,12,7,115,1,99,1,34,5,5,7,2,1,4,18,1,9999,99,6,2018
9220,2018,30,8,2,1,12,7,101,1,12,2,45,8,8,10,9,1,1,28,4,9999,99,1,2018
9221,2018,30,8,2,1,12,7,101,1,12,1,30,5,5,7,9,1,4,999,5,9999,99,1,2018
9222,2018,30,22,4,3,12,7,108,1,99,1,20,3,3,5,9,1,4,27,5,2015,5,6,2018
9223,2018,30,1,1,1,12,7,108,1,99,9,999,16,12,18,9,9,1,999,99,9999,99,1,2018
9224,2018,30,1,1,1,12,7,108,1,99,1,18,2,2,4,9,1,4,999,99,9999,99,1,2018
9225,2018,30,21,4,3,12,7,108,1,99,1,23,3,3,5,9,1,4,999,99,9999,99,2,2018
9226,2018,30,18,4,3,12,7,502,5,99,1,26,4,4,6,9,1,5,28,2,2018,5,1,2018
9227,2018,30,18,4,3,12,7,502,5,99,1,999,16,12,18,9,1,1,999,99,9999,99,1,2018
9228,2018,30,11,2,1,12,7,1107,11,99,1,48,8,8,10,9,1,3,69,4,2009,4,1,2018
9229,2018,30,0,1,1,12,7,901,9,99,1,17,2,2,4,9,2,4,32,3,2018,5,1,2018
9230,2018,30,0,1,1,12,7,901,9,99,9,999,16,12,18,9,9,1,999,99,9999,99,1,2018
9231,2018,30,13,3,2,12,7,904,9,99,1,47,8,8,10,9,1,6,19,1,2000,4,1,2018
9232,2018,30,13,3,2,12,7,904,9,99,1,20,3,3,5,9,1,4,32,1,9999,99,1,2018
9233,2018,30,18,4,3,12,7,802,8,99,9,999,16,12,18,9,9,12,999,99,9999,99,2,2018
9234,2018,30,16,3,2,12,7,1602,16,99,1,23,3,3,5,9,1,3,48,4,1999,3,1,2018
9235,2018,30,16,3,2,12,7,1602,16,99,1,15,2,2,4,9,2,4,6,1,2012,5,1,2018
9236,2018,30,21,4,3,12,7,201,2,99,1,27,4,4,6,9,1,4,67,5,2017,5,6,2018
9237,2018,30,14,3,2,12,7,1413,14,99,1,25,4,4,6,9,1,3,69,1,1986,2,3,2018
9238,2018,30,22,4,3,12,7,401,4,99,1,22,3,3,5,2,1,22,3,5,9999,99,3,2018
9239,2018,30,18,4,3,12,7,407,4,99,9,999,16,12,18,9,9,3,48,8,9999,99,2,2018
9240,2018,30,23,4,3,12,7,409,4,99,1,22,3,3,5,9,1,4,32,99,9999,99,6,2018
9241,2018,30,2,1,1,12,7,312,3,99,1,28,4,4,6,9,1,4,27,1,2018,5,2,2018
9242,2018,31,0,1,1,12,1,101,1,1,1,24,3,3,5,2,1,4,999,99,9999,99,6,2018
9243,2018,31,1,1,1,12,1,101,1,99,1,25,4,4,6,9,1,4,27,4,9999,99,6,2018
9244,2018,31,1,1,1,12,1,101,1,18,1,25,4,4,6,1,1,4,999,99,9999,99,6,2018
9245,2018,31,9,2,1,12,1,101,1,13,1,32,5,5,7,1,1,4,18,1,2012,5,6,2018
9246,2018,31,20,4,3,12,1,101,1,12,2,27,4,4,6,9,1,2,27,3,9999,99,1,2018
9247,2018,31,20,4,3,12,1,101,1,12,1,37,6,6,8,1,1,4,67,5,9999,99,1,2018
9248,2018,31,2,1,1,12,1,115,1,99,1,25,4,4,6,9,1,4,999,5,9999,99,6,2018
9249,2018,31,3,1,1,12,1,108,1,99,1,45,8,8,10,2,1,1,69,4,9999,99,1,2018
9250,2018,31,3,1,1,12,1,108,1,99,2,37,6,6,8,9,1,1,69,1,9999,99,1,2018
9251,2018,31,0,1,1,12,1,108,1,99,1,45,8,8,10,1,1,1,48,5,9999,99,1,2018
9252,2018,31,0,1,1,12,1,108,1,99,9,999,16,12,18,9,1,2,17,4,9999,99,1,2018
9253,2018,31,18,4,3,12,1,2001,20,99,1,21,3,3,5,9,1,4,67,99,9999,99,6,2018
9254,2018,31,17,3,2,12,1,614,6,99,1,23,3,3,5,9,1,1,27,14,2008,4,1,2018
9255,2018,31,17,3,2,12,1,614,6,99,1,54,9,9,11,9,1,1,69,4,9999,99,1,2018
9256,2018,31,13,3,2,12,1,911,9,99,1,28,4,4,6,9,1,9,999,99,9999,99,1,2018
9257,2018,31,13,3,2,12,1,911,9,99,9,999,16,12,18,9,9,1,69,5,9999,99,1,2018
9258,2018,31,15,3,2,12,1,1405,14,99,1,44,7,7,9,9,1,3,69,4,9999,99,1,2018
9259,2018,31,15,3,2,12,1,1405,14,99,1,28,4,4,6,9,1,4,999,1,9999,99,1,2018
9260,2018,31,19,4,3,12,1,1412,14,99,1,21,3,3,5,9,1,4,67,1,9999,99,1,2018
9261,2018,31,19,4,3,12,1,1412,14,99,1,15,2,2,4,9,2,4,67,1,9999,99,1,2018
9262,2018,31,22,4,3,12,1,111,1,99,9,999,16,12,18,9,9,4,999,99,9999,99,1,2018
9263,2018,31,22,4,3,12,1,111,1,99,1,14,1,1,3,1,2,4,67,5,9999,99,1,2018
9264,2018,1,16,3,2,12,6,101,1,1,1,39,6,6,8,1,1,1,48,6,2000,4,5,2018
9265,2018,1,23,4,3,12,6,101,1,9,9,999,16,12,18,9,9,99,999,99,9999,99,5,2018
9266,2018,1,22,4,3,12,6,101,1,18,1,19,2,2,4,1,1,4,39,6,2015,5,5,2018
9267,2018,1,0,1,1,12,6,101,1,12,9,999,16,12,18,9,9,99,999,99,9999,99,5,2018
9268,2018,1,21,4,3,12,6,101,1,12,9,999,16,12,18,9,9,99,999,99,9999,99,5,2018
9269,2018,1,21,4,3,12,6,101,1,7,9,999,16,12,18,9,9,99,999,99,9999,99,5,2018
9270,2018,1,17,3,2,12,6,108,1,99,9,999,16,12,18,9,9,99,999,99,9999,99,5,2018
9271,2018,1,17,3,2,12,6,2205,22,99,1,24,3,3,5,9,1,99,999,99,9999,99,5,2018
9272,2018,1,18,4,3,12,6,1008,10,99,1,22,3,3,5,9,1,1,21,1,9999,99,5,2018
9273,2018,1,0,1,1,12,6,1215,12,99,9,999,16,12,18,9,9,1,999,6,9999,99,5,2018
9274,2018,1,21,4,3,12,6,1615,16,99,1,18,2,2,4,1,1,4,999,1,9999,99,5,2018
9275,2018,1,19,4,3,12,6,1507,15,99,9,999,16,12,18,9,9,99,999,99,9999,99,5,2018
9276,2018,1,19,4,3,12,6,415,4,99,1,39,6,6,8,9,1,3,69,9,1996,3,5,2018
9277,2018,1,14,3,2,12,6,401,4,99,9,999,16,12,18,9,9,99,999,99,9999,99,5,2018
9278,2018,1,0,1,1,12,6,307,3,99,1,52,9,9,11,9,1,6,999,99,9999,99,5,2018
9279,2018,2,17,3,2,12,7,101,1,2,9,999,16,12,18,9,9,9,999,3,9999,99,5,2018
9280,2018,2,14,3,2,12,7,101,1,9,9,999,16,12,18,9,9,4,999,99,9999,99,5,2018
9281,2018,2,0,1,1,12,7,101,1,7,9,999,16,12,18,9,9,1,999,99,9999,99,5,2018
9282,2018,2,15,3,2,12,7,101,1,7,1,29,4,4,6,9,1,4,999,99,9999,99,5,2018
9283,2018,2,5,1,1,12,7,114,1,99,9,999,16,12,18,9,9,6,999,99,9999,99,5,2018
9284,2018,2,19,4,3,12,7,114,1,99,1,24,3,3,5,9,1,3,69,2,1995,3,5,2018
9285,2018,2,20,4,3,12,7,115,1,99,1,24,3,3,5,9,1,4,6,5,2017,5,5,2018
9286,2018,2,6,2,1,12,7,115,1,99,9,999,16,12,18,9,9,1,999,99,9999,99,5,2018
9287,2018,3,12,3,2,12,1,101,1,9,1,20,3,3,5,9,1,4,76,1,2018,5,5,2018
9288,2018,3,15,3,2,12,1,101,1,1,1,20,3,3,5,9,1,4,64,6,2017,5,5,2018
9289,2018,3,21,4,3,12,1,101,1,1,1,66,12,11,14,1,1,1,52,4,9999,99,5,2018
9290,2018,3,1,1,1,12,1,101,1,7,9,999,16,12,18,9,9,99,999,99,9999,99,5,2018
9291,2018,3,9,2,1,12,1,115,1,99,1,32,5,5,7,1,1,12,30,7,9999,99,5,2018
9292,2018,3,16,3,2,12,1,114,1,99,1,35,6,6,8,1,1,9,17,6,2003,4,5,2018
9293,2018,3,8,2,1,12,1,2001,20,99,1,999,16,12,18,9,9,4,999,99,9999,99,5,2018
9294,2018,3,9,2,1,12,1,2001,20,99,9,999,16,12,18,9,9,2,27,6,9999,99,5,2018
9295,2018,3,18,4,3,12,1,601,6,99,1,23,3,3,5,9,1,2,999,9,9999,99,5,2018
9296,2018,4,19,4,3,12,2,101,1,5,1,39,6,6,8,9,1,1,69,6,2006,4,5,2018
9297,2018,4,7,2,1,12,2,101,1,12,1,57,10,10,12,9,1,4,67,5,2012,5,5,2018
9298,2018,4,6,2,1,12,2,110,1,99,1,19,2,2,4,9,1,4,32,3,2019,5,5,2018
9299,2018,4,15,3,2,12,2,504,5,99,1,27,4,4,6,9,1,2,67,2,1995,3,5,2018
9300,2018,4,19,4,3,12,2,1007,10,99,1,48,8,8,10,9,1,5,23,2,1997,3,5,2018
9301,2018,4,17,3,2,12,2,1108,11,99,2,31,5,5,7,2,1,4,999,5,9999,99,5,2018
9302,2018,4,16,3,2,12,2,207,2,99,1,36,6,6,8,9,1,5,175,2,2015,5,5,2018
9303,2018,4,23,4,3,12,2,201,2,99,9,999,16,12,18,9,9,1,999,99,9999,99,5,2018
9304,2018,4,19,4,3,12,2,1705,17,99,1,23,3,3,5,9,1,4,27,5,9999,99,5,2018
9305,2018,5,1,1,1,12,3,511,5,99,9,999,16,12,18,9,9,99,999,99,9999,99,5,2018
9306,2018,5,9,2,1,12,3,1104,11,99,1,37,6,6,8,9,1,3,69,1,1987,2,5,2018
9307,2018,5,0,1,1,12,3,920,9,99,1,45,8,8,10,1,1,9,69,11,9999,99,5,2018
9308,2018,5,13,3,2,12,3,401,4,99,1,30,5,5,7,1,1,2,69,4,2002,4,5,2018
9309,2018,6,9,2,1,12,4,203,2,99,9,999,16,12,18,9,9,5,999,99,9999,99,5,2018
9310,2018,6,9,2,1,12,4,2009,20,99,1,26,4,4,6,1,1,4,67,1,9999,99,5,2018
9311,2018,6,18,4,3,12,4,1003,10,99,1,17,2,2,4,1,2,4,6,5,9999,99,5,2018
9312,2018,6,11,2,1,12,4,101,1,18,1,23,3,3,5,1,1,3,48,6,9999,99,5,2018
9313,2018,6,20,4,3,12,4,115,1,99,1,999,16,12,18,1,1,4,163,2,9999,99,5,2018
9314,2018,6,15,3,2,12,4,114,1,99,1,36,6,6,8,1,1,3,17,11,9999,99,5,2018
9315,2018,6,21,4,3,12,4,108,1,99,1,24,3,3,5,1,1,4,32,1,2016,5,5,2018
9316,2018,7,15,3,2,12,5,108,1,99,9,999,16,12,18,9,9,1,999,1,9999,99,5,2018
9317,2018,7,11,2,1,12,5,108,1,99,1,24,3,3,5,9,1,4,3,99,2012,5,5,2018
9318,2018,7,23,4,3,12,5,501,5,99,1,20,3,3,5,9,1,4,999,1,9999,99,5,2018
9319,2018,7,18,4,3,12,5,1014,10,99,1,53,9,9,11,9,1,99,999,5,9999,99,5,2018
9320,2018,7,16,3,2,12,5,1503,15,99,1,22,3,3,5,1,1,3,69,1,1991,3,5,2018
9321,2018,8,23,4,3,12,6,501,5,99,1,22,3,3,5,1,1,4,64,5,9999,99,5,2018
9322,2018,8,17,3,2,12,6,1008,10,99,1,30,5,5,7,1,1,4,6,1,2018,5,5,2018
9323,2018,8,19,4,3,12,6,1101,11,99,1,17,2,2,4,1,2,3,69,10,1987,2,5,2018
9324,2018,8,18,4,3,12,6,113,1,99,9,999,16,12,18,9,9,99,999,99,9999,99,5,2018
9325,2018,8,16,3,2,12,6,101,1,7,1,27,4,4,6,1,1,4,999,99,9999,99,5,2018
9326,2018,8,19,4,3,12,6,901,9,99,9,999,16,12,18,1,1,1,999,99,9999,99,5,2018
9327,2018,8,18,4,3,12,6,604,6,99,9,999,16,12,18,1,1,2,69,9,9999,99,5,2018
9328,2018,9,3,1,1,12,7,101,1,11,9,999,16,12,18,1,1,99,999,99,9999,99,5,2018
9329,2018,9,12,3,2,12,7,101,1,7,1,21,3,3,5,1,1,4,67,3,2017,5,5,2018
9330,2018,9,15,3,2,12,7,101,1,7,9,999,16,12,18,1,1,1,999,99,9999,99,5,2018
9331,2018,9,17,3,2,12,7,1504,15,99,1,35,6,6,8,1,1,4,77,14,2017,5,5,2018
9332,2018,9,23,4,3,12,7,101,1,99,1,38,6,6,8,2,1,1,27,2,1999,3,5,2018
9333,2018,9,15,3,2,12,7,111,1,99,9,999,16,12,18,9,1,99,999,99,9999,99,5,2018
9334,2018,9,21,4,3,12,7,113,1,99,9,999,16,12,18,9,1,99,999,99,9999,99,5,2018
9335,2018,9,14,3,2,12,7,601,6,99,9,999,16,12,18,9,1,99,999,99,9999,99,5,2018
9336,2018,10,8,2,1,12,1,1903,19,99,1,28,4,4,6,9,1,3,52,1,2017,5,5,2018
9337,2018,10,20,4,3,12,1,312,3,99,1,21,3,3,5,9,1,4,6,3,9999,99,5,2018
9338,2018,10,22,4,3,12,1,301,3,99,1,999,16,12,18,9,1,99,999,99,9999,99,5,2018
9339,2018,10,21,4,3,12,1,101,1,9,1,37,6,6,8,9,1,1,55,5,2008,4,5,2018
9340,2018,10,0,1,1,12,1,1603,16,99,1,999,16,12,18,9,1,1,999,99,9999,99,5,2018
9341,2018,10,10,2,1,12,1,1601,16,99,1,999,16,12,18,9,1,1,999,99,9999,99,5,2018
9342,2018,10,10,2,1,12,1,101,1,1,1,43,7,7,9,9,1,2,41,2,2003,4,5,2018
9343,2018,10,22,4,3,12,1,101,1,18,1,50,9,9,11,9,1,4,18,2,2016,5,5,2018
9344,2018,10,19,4,3,12,1,101,1,21,1,46,8,8,10,9,1,1,27,5,9999,99,5,2018
9345,2018,12,6,2,1,12,3,101,1,1,1,42,7,7,9,9,1,12,50,3,2010,5,5,2018
9346,2018,12,7,2,1,12,3,101,1,17,1,26,4,4,6,9,1,4,64,14,2017,5,5,2018
9347,2018,12,10,2,1,12,3,101,1,17,1,999,16,12,18,9,9,1,999,99,9999,99,5,2018
9348,2018,12,23,4,3,12,3,1710,17,99,1,999,16,12,18,9,9,1,999,99,9999,99,5,2018
9349,2018,12,11,2,1,12,3,1703,17,99,1,999,16,12,18,9,9,1,999,99,9999,99,5,2018
9350,2018,12,13,3,2,12,3,1801,18,99,1,22,3,3,5,9,1,4,32,1,2018,5,5,2018
9351,2018,12,21,4,3,12,3,406,4,99,1,999,16,12,18,9,9,1,999,99,9999,99,5,2018
9352,2018,12,18,4,3,12,3,101,1,18,1,21,3,3,5,9,1,4,6,5,2017,5,5,2018
9353,2018,12,21,4,3,12,3,509,5,99,2,25,4,4,6,9,1,4,6,1,9999,99,5,2018
9354,2018,12,18,4,3,12,3,1804,18,99,2,31,5,5,7,9,1,2,999,99,9999,99,5,2018
9355,2018,12,21,4,3,12,3,406,4,99,9,999,16,12,18,9,9,1,999,99,9999,99,5,2018
9356,2018,12,20,4,3,12,3,107,1,99,9,999,16,12,18,9,9,1,999,99,9999,99,5,2018
9357,2018,12,4,1,1,12,3,113,1,99,9,999,16,12,18,9,9,1,999,99,9999,99,5,2018
9358,2018,12,17,3,2,12,3,102,1,99,9,999,16,12,18,9,9,1,999,99,9999,99,5,2018
9359,2018,12,11,2,1,12,3,1707,17,99,9,999,16,12,18,9,9,3,999,99,9999,99,5,2018
9360,2018,13,13,3,2,12,4,113,1,99,1,25,4,4,6,9,1,1,52,2,2015,5,5,2018
9361,2018,13,18,4,3,12,4,1609,16,99,1,48,8,8,10,9,1,1,69,5,9999,99,5,2018
9362,2018,13,22,4,3,12,4,108,1,99,9,999,16,12,18,9,9,3,999,99,9999,99,5,2018
9363,2018,13,23,4,3,12,4,108,1,99,9,999,16,12,18,9,9,3,999,99,9999,99,5,2018
9364,2018,13,6,2,1,12,4,114,1,99,9,999,16,12,18,9,9,3,999,99,9999,99,5,2018
9365,2018,14,18,4,3,12,5,101,1,18,1,18,2,2,4,1,1,4,27,3,9999,99,5,2018
9366,2018,14,20,4,3,12,5,101,1,5,1,20,3,3,5,1,1,4,18,5,2018,5,5,2018
9367,2018,14,20,4,3,12,5,115,1,99,1,19,2,2,4,9,1,4,32,5,9999,99,5,2018
9368,2018,14,22,4,3,12,5,109,1,99,1,31,5,5,7,2,1,4,6,5,2014,5,5,2018
9369,2018,14,11,2,1,12,5,110,1,99,1,31,5,5,7,1,1,5,30,2,9999,99,5,2018
9370,2018,14,23,4,3,12,5,108,1,99,1,20,3,3,5,2,1,4,32,5,9999,99,5,2018
9371,2018,14,22,4,3,12,5,108,1,99,9,999,16,12,18,9,9,99,999,99,9999,99,5,2018
9372,2018,14,20,4,3,12,5,511,5,99,9,999,16,12,18,9,9,99,999,99,9999,99,5,2018
9373,2018,14,16,3,2,12,5,607,6,99,1,15,2,2,4,9,2,4,32,5,9999,99,5,2018
9374,2018,14,17,3,2,12,5,1101,11,99,9,999,16,12,18,9,9,4,35,7,9999,99,5,2018
9375,2018,14,14,3,2,12,5,719,7,99,9,999,16,12,18,9,9,99,999,99,9999,99,5,2018
9376,2018,15,13,3,2,12,6,101,1,9,9,999,16,12,18,9,9,1,999,99,9999,99,5,2018
9377,2018,15,15,3,2,12,6,101,1,18,1,18,2,2,4,9,1,4,6,1,2012,5,5,2018
9378,2018,15,21,4,3,12,6,101,1,12,1,41,7,7,9,9,1,1,28,2,9999,99,5,2018
9379,2018,15,21,4,3,12,6,115,1,99,1,39,6,6,8,2,1,2,52,11,9999,99,5,2018
9380,2018,15,22,4,3,12,6,115,1,99,1,36,6,6,8,9,1,2,27,4,2005,4,5,2018
9381,2018,15,20,4,3,12,6,115,1,99,9,999,16,12,18,9,9,1,999,99,9999,99,5,2018
9382,2018,15,18,4,3,12,6,115,1,99,1,32,5,5,7,2,1,4,999,99,9999,99,5,2018
9383,2018,15,18,4,3,12,6,108,1,99,1,24,3,3,5,2,1,4,108,3,9999,99,5,2018
9384,2018,15,19,4,3,12,6,108,1,99,9,999,16,12,18,9,9,4,32,5,9999,99,5,2018
9385,2018,15,19,4,3,12,6,2101,21,99,1,19,2,2,4,1,1,4,67,5,9999,99,5,2018
9386,2018,15,16,3,2,12,6,1903,19,99,9,999,16,12,18,9,1,99,999,99,9999,99,5,2018
9387,2018,15,18,4,3,12,6,608,6,99,1,999,16,12,18,9,1,4,76,3,9999,99,5,2018
9388,2018,15,19,4,3,12,6,1002,10,99,1,38,6,6,8,2,1,4,27,5,9999,99,5,2018
9389,2018,15,22,4,3,12,6,1021,10,99,1,19,2,2,4,2,1,4,27,3,9999,99,5,2018
9390,2018,15,23,4,3,12,6,1014,10,99,9,999,16,12,18,9,9,1,999,99,9999,99,5,2018
9391,2018,15,21,4,3,12,6,1102,11,99,1,21,3,3,5,9,1,4,27,2,9999,99,5,2018
9392,2018,15,12,3,2,12,6,801,8,99,1,29,4,4,6,9,1,1,48,5,9999,99,5,2018
9393,2018,15,7,2,1,12,6,1613,16,99,9,999,16,12,18,9,1,99,999,99,9999,99,5,2018
9394,2018,15,18,4,3,12,6,416,4,99,9,999,16,12,18,9,1,3,999,99,9999,99,5,2018
9395,2018,16,1,1,1,12,7,101,1,1,1,33,5,5,7,2,1,4,3,99,2018,5,5,2018
9396,2018,16,21,4,3,12,7,101,1,1,9,999,16,12,18,9,1,99,999,99,9999,99,5,2018
9397,2018,16,17,3,2,12,7,101,1,7,9,999,16,12,18,9,9,99,999,99,9999,99,5,2018
9398,2018,16,2,1,1,12,7,108,1,99,9,999,16,12,18,9,1,99,999,99,9999,99,5,2018
9399,2018,16,19,4,3,12,7,108,1,99,9,999,16,12,18,9,1,1,999,5,9999,99,5,2018
9400,2018,16,19,4,3,12,7,110,1,99,9,999,16,12,18,9,1,5,999,2,9999,99,5,2018
9401,2018,16,19,4,3,12,7,2001,20,99,1,22,3,3,5,9,1,3,999,99,9999,99,5,2018
9402,2018,16,10,2,1,12,7,1903,19,99,9,999,16,12,18,9,9,99,999,99,9999,99,5,2018
9403,2018,16,0,1,1,12,7,601,6,99,9,999,16,12,18,9,9,99,999,99,9999,99,5,2018
9404,2018,16,20,4,3,12,7,1002,10,99,1,34,5,5,7,1,1,2,999,6,9999,99,5,2018
9405,2018,16,19,4,3,12,7,1320,13,99,1,19,2,2,4,9,1,14,999,1,9999,99,5,2018
9406,2018,16,13,3,2,12,7,1312,13,99,9,999,16,12,18,9,9,2,999,5,9999,99,5,2018
9407,2018,16,2,1,1,12,7,203,2,99,9,999,16,12,18,9,9,99,999,99,9999,99,5,2018
